Region,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan
NCR,4,11,14,16,16,16,21,27,1318,2969,2977,2987,2994,2998,3002,3008,3012,3021,3041,3071,3103,3127,3140,3155,3167,3171,3176,3182,3184,3190,3213,3227,3271,3303,3323,3335,3344,3353,3357,3361,3364,3366,3380,3416,3474,3499,3510,3525,3535,3542,3545,3545,3545,3545,3545,3546,3680,3865,4004,4008,4009
CAR,4,5,5,6,6,9,19,21,569,888,888,888,888,889,889,889,889,889,890,893,896,896,899,900,900,902,902,902,902,903,904,906,908,908,908,908,910,912,912,912,913,914,918,924,929,930,934,935,936,936,936,937,937,937,937,937,963,991,1006,1008,1008
Region 1,1,1,1,3,4,5,7,10,13,19,20,21,21,23,24,25,25,27,29,30,33,38,41,44,50,53,54,54,54,58,71,81,89,90,91,97,99,100,100,101,102,105,114,125,134,137,139,139,140,142,147,149,149,151,153,153,155,156,156,157,157
Region 2,2,4,4,4,4,5,6,6,7,10,11,11,12,13,13,15,16,16,17,24,27,39,43,45,47,47,49,50,50,53,57,63,75,85,90,107,125,128,130,132,135,138,153,165,176,179,184,184,188,188,188,188,188,188,188,190,191,193,193,193,193
Region 3,3,8,11,11,11,11,16,24,36,47,60,65,71,80,83,86,88,90,96,114,123,129,136,146,151,155,158,159,161,166,185,203,215,220,227,231,235,240,243,244,245,249,267,284,405,410,414,425,431,445,449,449,449,452,464,467,470,475,476,482,485
Region 4A,14,19,28,29,30,34,40,42,70,90,100,108,122,127,129,129,130,135,140,157,163,183,204,218,235,244,254,264,268,270,287,305,336,354,370,375,381,395,408,411,420,428,449,488,536,573,596,617,628,631,637,637,638,638,638,639,643,645,648,652,653
Region 4B,1,1,2,4,9,9,11,14,16,17,18,18,18,18,18,19,19,19,20,21,23,28,29,30,31,33,35,37,38,40,46,63,75,78,79,81,84,86,88,90,90,91,93,97,101,105,107,107,107,109,111,111,111,111,111,114,115,117,130,130,131
Region 5,0,0,2,3,3,3,5,6,13,16,16,16,17,18,18,19,20,21,22,24,26,31,37,40,43,45,45,46,47,54,57,60,66,69,72,76,78,87,94,96,99,108,118,130,146,153,157,164,166,169,174,177,177,178,179,183,183,183,184,185,185
Region 6,1,3,4,5,8,12,29,51,67,79,84,87,92,97,99,105,108,113,125,135,783,1451,1459,1467,1470,1473,1479,1484,1486,1499,1514,1530,1551,1560,1569,1576,1586,1594,1613,1620,1629,1660,1708,1762,1794,1802,1806,1809,1809,1810,1812,1812,1813,1814,1816,1820,1822,1823,1825,1825,1825
Region 7,10,17,22,37,44,52,72,104,135,181,217,243,271,286,297,313,316,322,331,341,833,1417,1423,1432,1436,1437,1444,1445,1450,1453,1459,1471,1476,1508,1537,1563,1580,1593,1602,1606,1612,1626,1640,1652,1668,1675,1690,1706,1714,1732,1738,1740,1743,1745,1748,1753,1757,1757,1760,1760,1760
Region 8,4,5,7,7,10,21,28,35,39,39,39,42,45,45,46,47,49,51,53,53,200,436,438,440,442,446,450,451,452,456,462,466,472,475,486,500,505,510,511,516,519,523,534,553,562,566,571,573,576,579,581,582,582,583,583,583,584,584,585,585,585
Region 9,2,4,5,6,9,14,18,22,26,31,37,41,45,47,48,48,49,54,59,59,175,351,353,354,357,359,362,362,364,365,370,381,385,392,403,408,415,420,430,441,449,460,480,500,504,511,514,516,519,522,523,525,526,527,527,528,531,531,531,532,532
Region 10,4,7,9,12,16,20,30,41,51,61,67,69,73,75,79,81,83,84,87,91,334,616,617,617,621,624,635,641,647,657,673,684,693,700,706,718,718,724,738,743,746,752,771,788,801,808,810,813,819,822,825,829,829,829,832,836,839,844,847,848,848
Region 11,6,9,17,21,26,40,53,62,74,81,90,95,105,110,112,112,113,115,118,121,230,302,302,304,304,305,305,306,307,311,316,320,322,324,325,326,326,331,333,334,334,337,347,356,365,369,371,372,374,374,377,377,377,377,379,382,384,385,385,385,385
Region 12,9,9,13,15,18,23,38,49,1085,2355,2361,2369,2377,2387,2390,2394,2396,2398,2400,2401,2411,2413,2413,2415,2416,2417,2419,2420,2422,2430,2435,2440,2446,2451,2453,2457,2459,2462,2474,2481,2485,2500,2515,2519,2535,2542,2544,2548,2552,2553,2555,2555,2560,2563,2566,2570,2687,2767,2794,2796,2798
Region 13,6,9,12,13,15,17,19,28,336,817,818,824,828,829,831,831,831,831,832,836,836,837,838,838,838,839,839,841,842,842,848,851,856,861,866,880,885,892,895,897,897,897,897,899,903,905,905,907,912,914,915,917,917,917,918,918,949,963,966,966,966
BARMM,2,4,7,11,15,22,24,26,131,240,241,243,243,244,244,244,244,244,244,244,245,245,245,245,247,248,250,253,254,259,262,264,264,272,276,278,280,284,286,288,290,294,296,302,304,306,306,309,310,312,314,314,314,314,314,314,322,331,332,332,332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
